Date,Close
2025-06-09 00:00:00-04:00,201.2216339111328
2025-06-10 00:00:00-04:00,202.44024658203125
2025-06-11 00:00:00-04:00,198.55465698242188
2025-06-12 00:00:00-04:00,198.97418212890625
2025-06-13 00:00:00-04:00,196.227294921875
2025-06-16 00:00:00-04:00,198.195068359375
2025-06-17 00:00:00-04:00,195.418212890625
2025-06-18 00:00:00-04:00,196.35714721679688
2025-06-20 00:00:00-04:00,200.7721405029297
2025-06-23 00:00:00-04:00,201.27157592773438
2025-06-24 00:00:00-04:00,200.07293701171875
2025-06-25 00:00:00-04:00,201.33151245117188
2025-06-26 00:00:00-04:00,200.7721405029297
2025-06-27 00:00:00-04:00,200.85205078125
2025-06-30 00:00:00-04:00,204.93740844726562
2025-07-01 00:00:00-04:00,207.58441162109375
2025-07-02 00:00:00-04:00,212.1991729736328
2025-07-03 00:00:00-04:00,213.30792236328125
2025-07-07 00:00:00-04:00,209.7119903564453
2025-07-08 00:00:00-04:00,209.7719268798828
2025-07-09 00:00:00-04:00,210.90065002441406
2025-07-10 00:00:00-04:00,212.16920471191406
2025-07-11 00:00:00-04:00,210.92062377929688
2025-07-14 00:00:00-04:00,208.3834991455078
2025-07-15 00:00:00-04:00,208.87295532226562
2025-07-16 00:00:00-04:00,209.92176818847656
2025-07-17 00:00:00-04:00,209.78192138671875
2025-07-18 00:00:00-04:00,210.9405975341797
2025-07-21 00:00:00-04:00,212.23912048339844
2025-07-22 00:00:00-04:00,214.15695190429688
2025-07-23 00:00:00-04:00,213.9072265625
2025-07-24 00:00:00-04:00,213.51766967773438
2025-07-25 00:00:00-04:00,213.63754272460938
2025-07-28 00:00:00-04:00,213.80735778808594
2025-07-29 00:00:00-04:00,211.03050231933594
2025-07-30 00:00:00-04:00,208.81301879882812
2025-07-31 00:00:00-04:00,207.33470153808594
2025-08-01 00:00:00-04:00,202.1505889892578
2025-08-04 00:00:00-04:00,203.11949157714844
2025-08-05 00:00:00-04:00,202.68995666503906
2025-08-06 00:00:00-04:00,213.0082550048828
2025-08-07 00:00:00-04:00,219.7805633544922
2025-08-08 00:00:00-04:00,229.0900115966797
2025-08-11 00:00:00-04:00,227.17999267578125
2025-08-12 00:00:00-04:00,229.64999389648438
2025-08-13 00:00:00-04:00,233.3300018310547
2025-08-14 00:00:00-04:00,232.77999877929688
2025-08-15 00:00:00-04:00,231.58999633789062
2025-08-18 00:00:00-04:00,230.88999938964844
2025-08-19 00:00:00-04:00,230.55999755859375
2025-08-20 00:00:00-04:00,226.00999450683594
2025-08-21 00:00:00-04:00,224.89999389648438
2025-08-22 00:00:00-04:00,227.75999450683594
2025-08-25 00:00:00-04:00,227.16000366210938
2025-08-26 00:00:00-04:00,229.30999755859375
2025-08-27 00:00:00-04:00,230.49000549316406
2025-08-28 00:00:00-04:00,232.55999755859375
2025-08-29 00:00:00-04:00,232.13999938964844
2025-09-02 00:00:00-04:00,229.72000122070312
2025-09-03 00:00:00-04:00,238.47000122070312
2025-09-04 00:00:00-04:00,239.77999877929688
